x	Average	StDev
23.020000500000002	0.3899898	0.015905088371650083
23.0300007	0.38833823333333334	0.014566419146905433
23.0400009	0.3849819666666667	0.006142446839276101
23.050001100000003	0.3826774	0.013836934734253827
23.0600014	0.38763949999999997	0.012819135363588292
23.0700016	0.38921563333333337	0.00893110746454959
23.0800018	0.3885324333333333	0.017096143357299406
23.0900002	0.392596	0.021938600401803215
23.1000004	0.3868263	0.0149180374483375
23.110000600000003	0.3937576666666667	0.010796952750815074
23.1200008	0.3925488	0.014032721298450975
23.1300011	0.3933265666666667	0.019032010996826755
23.1400013	0.3968742666666667	0.02108230281215345
23.150001500000002	0.39468356666666665	0.018005021056453532
23.1600018	0.39735840000000006	0.014422373854189208
23.170002	0.3968623	0.011852961739160376
23.1800003	0.39084080000000004	0.016968732115570703
23.1900005	0.39551509999999995	0.024236297606482687
23.2000008	0.39579800000000004	0.019432132199787025
23.210001000000002	0.39556796666666666	0.020693543626535617
23.2200012	0.39972456666666667	0.013939152769925939
23.2300014	0.39764019999999994	0.016925343769920907
23.2400017	0.39222723333333337	0.02098478169110499
23.250001899999997	0.39671330000000005	0.0048991760133720455
23.260000199999997	0.39874186666666667	0.005808281412202186
23.270000500000002	0.39827366666666664	0.014827929469191967
23.2800007	0.40400436666666667	0.015610088413053086
23.2900009	0.4046500333333333	0.019298700333528533
23.300001100000003	0.4102638333333333	0.020756147957011042
23.3100014	0.39679763333333334	0.02133191723435407
23.3200016	0.3935488333333333	0.02810032732057285
23.3300018	0.39421823333333333	0.02045031842303031
23.3400021	0.3915938333333333	0.022855661344693877
23.3500004	0.38367063333333334	0.023591701621615477
23.360000600000003	0.39226306666666666	0.030203687858659494
23.3700008	0.3797393333333334	0.02393661074887868
23.3800011	0.37632400000000005	0.02219569971616125
23.3900013	0.38378523333333336	0.018848882187634718
23.400001500000002	0.38407573333333334	0.016702168930211803
23.4100018	0.3871598	0.02130162790891816
23.420002	0.3880636333333333	0.018599859698485165
23.4300003	0.3960128333333333	0.01643651771067502
23.4400005	0.3889918666666667	0.014292763946253825
23.4500008	0.3891084333333333	0.015566960747793172
23.460001000000002	0.39396549999999997	0.020558129687060542
23.4700012	0.39909453333333333	0.01422309706229042
23.4800014	0.3895104333333334	0.01481922521906372
23.4900017	0.38867633333333335	0.02169282469120455
23.500001899999997	0.3909818333333333	0.021713040329795676
23.510000199999997	0.39244833333333334	0.01886338222597776
23.520000500000002	0.38883203333333327	0.016692449935924118
23.5300007	0.39435950000000003	0.010019548047192515
23.5400009	0.3928142333333333	0.018325392417171692
23.550001100000003	0.39263593333333335	0.016642201849615127
23.5600014	0.3934327	0.011022160182559498
23.5700016	0.3894874666666667	0.006939476836428896
23.5800018	0.3846779333333333	0.007633135272175743
23.5900021	0.38129083333333336	0.011609751336843225
23.6000004	0.3865791	0.012335245079040763
23.610000600000003	0.38855303333333335	0.008758732769261372
23.6200008	0.39233443333333334	0.013529721443301519
23.6300011	0.39396996666666667	0.019865277021560327
23.6400013	0.39379153333333333	0.018407675893586703
23.650001500000002	0.3882075333333333	0.018710451643221587
23.6600018	0.38521520000000004	0.015688185865484892
23.670002	0.3855596333333333	0.007193370783112294
23.6800003	0.38656929999999995	0.010799271837026806
23.6900005	0.38317253333333334	0.006185745433117439
23.7000008	0.3860582666666667	0.0007015094107232526
23.710001000000002	0.38263376666666665	0.0021131165853623315
23.7200012	0.3831126333333333	0.0021369526207506867
23.7300014	0.38853686666666665	0.0038201772397800527
23.7400017	0.38489286666666667	0.0025054910782784994
23.750001899999997	0.38525673333333327	0.003631206301400849
23.760000199999997	0.38587436666666663	0.007051879523455671
23.770000500000002	0.3896704333333334	0.007020533747752652
23.7800007	0.38144266666666665	0.008043129754848733
23.7900009	0.3861484333333334	0.004519331174336896
23.800001100000003	0.3873571333333334	0.003439789956281222
23.8100014	0.38437723333333335	0.014632686555220577
23.8200016	0.3885313666666667	0.010581716289115532
23.8300018	0.3876673333333333	0.011584461767960285
23.8400021	0.38596426666666667	0.007484193046904479
23.8500004	0.38870926666666666	0.010606246694440638
23.860000600000003	0.39150096666666667	0.002225445699929152
23.8700008	0.39088646666666665	0.006474005693798326
23.8800011	0.38781863333333333	0.003088827010911001
23.8900013	0.3907141333333333	0.010762658328374678
23.900001500000002	0.3944625666666666	0.003345354155143127
23.9100018	0.3992711666666667	0.003916898657526566
23.920002	0.3970924	0.0007513886411171964
23.9300003	0.39618966666666666	0.007885969366116812
23.9400005	0.38946606666666667	0.004425410302258234
23.9500008	0.3885500333333333	0.004119936179521892
23.960001000000002	0.3880995	0.004461257118795102
23.9700012	0.38704279999999996	0.0055059643442361555
23.9800014	0.3916971333333333	0.006184582328931621
23.9900017	0.39124346666666665	0.003368052139343021
24.000001899999997	0.38598780000000005	0.008260522179620365
24.010000199999997	0.3897771333333333	0.015842791312875797
24.020000500000002	0.3902647666666666	0.008801146947036717
24.0300007	0.3914206333333334	0.006645057390522184
24.0400009	0.39084613333333335	0.010831055526740378
24.050001100000003	0.3807407333333333	0.013524518627416394
24.0600014	0.3879762666666666	0.006966431316917863
24.0700016	0.3951525333333333	0.001907569860669135
24.0800018	0.39084336666666664	0.01004354528258493
24.0900021	0.39042770000000004	0.007905480521132161
24.1000004	0.3930263333333333	0.010506352505666911
24.110000600000003	0.3960018	0.003915177057298951
24.1200008	0.39750216666666666	0.0073691087618065225
24.1300011	0.3915924333333334	0.015725390471887608
24.1400013	0.3948018	0.011090056734300337
24.150001500000002	0.3900603	0.017308949034820092
24.1600018	0.3876317	0.019452067644340564
24.170002	0.38954383333333337	0.013122789713446343
24.1800003	0.38951470000000005	0.014649566065587045
24.1900005	0.3891726	0.005311305391332681
24.2000008	0.3904188333333333	0.00844007180439438
24.210001000000002	0.3968959	0.006265963717577681
24.2200012	0.39506976666666666	0.005170546708360079
24.2300014	0.3907776	0.011288349776650277
24.2400017	0.4001378666666666	0.011768675970275151
24.250001899999997	0.40263553333333335	0.009150226771688948
24.260000199999997	0.3987641	0.007914168937418524
24.270000500000002	0.39160146666666673	0.015667179621850668
24.2800007	0.39459396666666663	0.01693832523372172
24.2900009	0.3954627333333333	0.007800697299814505
24.300001100000003	0.39193053333333333	0.008491456498347792
24.3100014	0.3881582666666667	0.0024117305619271437
24.3200016	0.3888536333333334	0.0023962380648285607
24.3300018	0.3908296	0.0020854278505860573
24.3400021	0.39265286666666666	0.004047151630879834
24.3500004	0.3823296	0.004415628951802898
24.360000600000003	0.3859982333333334	0.0030315720448858365
24.3700008	0.3880246	0.0027902650895568894
24.3800011	0.3868306666666667	0.0064760206163456
24.3900013	0.37618073333333335	0.008535426583559436
24.400001500000002	0.38493466666666665	0.006353626609530442
24.4100018	0.3853419	0.011618747506078242
24.420002	0.3866926333333333	0.005109641871338262
24.4300003	0.38776553333333336	0.006390926944765804
24.4400005	0.38237180000000004	0.005120146944180403
24.4500008	0.3826154666666666	0.013491238490714413
24.460001000000002	0.38582786666666663	0.005095089132030303
24.4700012	0.38666416666666664	0.004874735283411114
24.4800014	0.38668440000000004	0.005556833158373536
24.4900017	0.3844151666666667	0.004971827611988705
24.500001899999997	0.38972086666666667	0.006523696843303926
24.510000199999997	0.3886695333333334	0.003115383790696309
24.520000500000002	0.3931981666666667	0.002219043274326442
24.5300007	0.3899196	0.00970754023375642
24.5400009	0.39429243333333336	0.005703984127198602
24.550001100000003	0.3888395	0.010451255829325032
24.5600014	0.38831260000000006	0.006459536587093545
24.5700016	0.3903082	0.007049837986081708
24.5800018	0.39765523333333336	0.010490812680785676
24.5900021	0.3878665333333333	0.010889839973724757
24.6000004	0.39048476666666665	0.010409325685332984
24.610000600000003	0.3951942	0.007162389411362673
24.6200008	0.3908358	0.004295933771603064
24.6300011	0.38361206666666664	0.014186774188071578
24.6400013	0.3866032333333333	0.008465954951648019
24.650001500000002	0.3924787	0.009020517954086694
24.6600018	0.3878317	0.007602664813734725
24.670002	0.3953297	0.009492121470461674
24.6800003	0.38864300000000007	0.018867213419845562
24.6900005	0.38501623333333335	0.010512761779063276
24.7000008	0.38210643333333333	0.012606648047888622
24.710001000000002	0.3864617666666667	0.008798090966416136
24.7200012	0.3814119	0.01357617069316678
24.7300014	0.38201476666666667	0.01707894102728076
24.7400017	0.3800092333333333	0.009854868494979189
24.750001899999997	0.3855367666666667	0.010274742582825756
24.760000199999997	0.38003929999999997	0.008321590150325867
24.770000500000002	0.38721093333333334	0.009314897911589433
24.7800007	0.3845417	0.006053918815940652
24.7900009	0.3824495333333333	0.008719181925119689
24.800001100000003	0.38424316666666664	0.005619687820807607
24.8100014	0.38397233333333336	0.004620070740078894
24.8200016	0.3864322666666667	0.004697943756935918
24.8300018	0.3961064666666667	0.006143875996741269
24.8400021	0.3884389666666667	0.0074630262496746865
24.8500004	0.3868723666666667	0.008826120682572462
24.860000600000003	0.38325916666666665	0.006676543456260374
24.8700008	0.38379823333333335	0.009312030456529513
24.8800011	0.38420269999999995	0.005454132807330571
24.8900013	0.3867203666666667	0.004311807628284624
24.900001500000002	0.38546163333333333	0.0030809789553538783
24.9100018	0.3839124	0.0098566190455957
24.920002	0.38206996666666665	0.008276153751793977
24.9300003	0.38173776666666664	0.004737427363383402
24.9400005	0.38308906666666664	0.005517803253409193
24.9500008	0.3859422666666667	0.00980954146040138
24.960001000000002	0.3824191666666667	0.01057729370696179
24.9700012	0.3905622	0.008550764775153171
24.9800014	0.388956	0.0060713651520889565
24.9900017	0.38916039999999996	0.01183131297743406
25.000001899999997	0.38562646666666667	0.005246738903674707
25.0100021	0.3901096333333333	0.002616808216765839
25.020000500000002	0.3899884333333333	0.005058545610482651
25.0300007	0.3884539	0.0069003103067905615
25.0400009	0.3938856	0.009403893936556289
25.050001100000003	0.38457416666666666	0.0017724550807660185
25.0600014	0.3810240333333333	0.014514761002625318
25.0700016	0.38320513333333334	0.009996751485524327
25.0800018	0.3820674333333334	0.008662219569101974
25.0900021	0.37945086666666666	0.013914905884458338
25.1000004	0.38314716666666665	0.013001877646837509
25.110000600000003	0.3802636	0.004930156373787782
25.1200008	0.3837308666666667	0.006893891853904677
25.1300011	0.3864994333333333	0.007166163138202557
25.1400013	0.37972086666666666	0.009794908973713523
25.150001500000002	0.3871698666666667	0.002581833209820728
25.1600018	0.3812104	0.0025262308762264646
25.170002	0.3769134333333333	0.004241888285107647
25.1800003	0.3846078333333333	0.0004798759666136139
25.1900005	0.3903178666666666	0.004855388381307248
25.2000008	0.38650616666666665	0.002318557019642444
25.210001000000002	0.3856806	0.011963286023497034
25.2200012	0.3815001	0.004701642891585868
25.2300014	0.380482	0.007781046993175168
25.2400017	0.38392160000000003	0.006915585411951767
25.250001899999997	0.38360789999999995	0.00526706089959097
25.2600021	0.38171953333333336	0.00730283566180518
25.270000500000002	0.38491970000000003	0.009319225553660533
25.2800007	0.38534276666666667	0.010091169402172036
25.2900009	0.3861624666666666	0.012484299803486521
25.300001100000003	0.3859280333333333	0.008825234291696356
25.3100014	0.3871701	0.0070717221636599804
25.3200016	0.3906486333333333	0.01308328260886133
25.3300018	0.3888336333333333	0.010737844809985528
25.3400021	0.38529136666666663	0.006774422798536665
25.3500004	0.3868939333333334	0.004919392706760994
25.360000600000003	0.3861317	0.0010884171994230841
25.3700008	0.3835235666666667	0.008201308792097347
25.3800011	0.3882127333333334	0.007673512021449732
25.3900013	0.38740326666666663	0.006375629839736118
25.400001500000002	0.38854099999999997	0.006549227921671389
25.4100018	0.3899413	0.002751202587960393
25.420002	0.3909041666666666	0.0022838051938231098
25.4300003	0.39329546666666665	0.00467837430132877
25.4400005	0.38604079999999996	0.007472805766912464
25.4500008	0.3857899333333333	0.002783582350736773
25.460001000000002	0.3885012333333333	0.005964237226446742
25.4700012	0.3939772666666667	0.006057815524042767
25.4800014	0.3881063	0.005236544909575385
25.4900017	0.39609249999999996	0.0017712061765926942
25.500001899999997	0.39333983333333333	0.007854539193570409
25.5100021	0.39190529999999996	0.0035900418117342336
25.520000500000002	0.38492503333333333	0.00843797606321165
25.5300007	0.38979486666666663	0.008833521406739965
25.5400009	0.3919172333333332	0.009222550502075514
25.550001100000003	0.39172236666666665	0.014907890325037056
25.5600014	0.38618669999999994	0.009959130424389472
25.5700016	0.3895515	0.0040443740047132245
25.5800018	0.39272636666666666	0.009333178801637388
25.5900021	0.38642873333333333	0.00830420178363542
25.6000004	0.39245766666666665	0.012501863026098662
25.610000600000003	0.38915626666666664	0.008715222063913963
25.6200008	0.38434703333333337	0.008318300009817719
25.6300011	0.38624676666666663	0.005681477933014751
25.6400013	0.390571	0.004846043498566649
25.650001500000002	0.38766300000000004	0.0022327795032201316
25.6600018	0.3880921333333333	0.004597759689602488
25.670002	0.39136219999999994	0.002856553267488619
25.6800003	0.3871461333333334	0.0029213917579354897
25.6900005	0.39230600000000004	0.004673870583360214
25.7000008	0.3927528	0.009728712295057356
25.710001000000002	0.39087916666666667	0.009013610142630621
25.7200012	0.39280469999999995	0.00937271142039483
25.7300014	0.3869530666666667	0.012704130112027865
25.7400017	0.39565273333333334	0.008394631151118747
25.750001899999997	0.3963510666666667	0.003812908512321471
25.7600021	0.3928775	0.006208848908614271
25.770000500000002	0.39370886666666666	0.003578484609905912
25.7800007	0.3892340333333333	0.014104624405255624
25.7900009	0.38455006666666663	0.00845362171162946
25.800001100000003	0.3887897333333333	0.01068322981140688
25.8100014	0.39076656666666665	0.008231081591342242
25.8200016	0.3836361	0.005188061852946641
25.8300018	0.38130329999999996	0.00911692617004221
25.8400021	0.3827125666666667	0.0086716216593745
25.8500004	0.38392123333333333	0.013928356097663972
25.860000600000003	0.3840306	0.007625857545876397
25.8700008	0.3775248666666666	0.0034568408588382224
25.8800011	0.37474840000000004	0.006162791415422068
25.8900013	0.37363100000000005	0.01630209964483103
25.900001500000002	0.3826551333333333	0.01399705090271995
25.9100018	0.3805643	0.01814786608640256
25.920002	0.3832835333333333	0.010346001188059735
25.9300003	0.38734983333333334	0.0059870743158351785
25.9400005	0.3888435333333333	0.007483793046532835
25.9500008	0.3895975	0.001962775053336489
25.960001000000002	0.38554910000000003	0.010240799140203864
25.9700012	0.38527886666666666	0.00230468388794071
25.9800014	0.38514963333333335	0.01196462161137299
25.9900017	0.38502980000000003	0.018665917986265792
26.000001899999997	0.3908825333333334	0.019702853283809777
26.0100021	0.39409859999999997	0.014331046682988655
26.020000500000002	0.3929572333333333	0.020948577498325148
26.0300007	0.3944067	0.01713485583627709
26.0400009	0.3931223000000001	0.0049714942250796085
26.050001100000003	0.3943963000000001	0.008720081004784292
26.0600014	0.39364973333333336	0.009481915350989658
26.0700016	0.3888704333333333	0.007870293673258573
26.0800018	0.3920099666666667	0.005059614418444699
26.0900021	0.38898856666666665	0.010004753588336567
26.1000004	0.38828130000000005	0.01191297426002424
26.110000600000003	0.3869859666666667	0.010359657639291647
26.1200008	0.38603116666666665	0.00855954219355999
26.1300011	0.3930713666666667	0.007367428748439495
26.1400013	0.3887344666666667	0.013460808723970992
26.150001500000002	0.38422266666666666	0.004240192691769237
26.1600018	0.38829543333333333	0.008842685280124662
26.170002	0.3903376666666667	0.011366592001269937
26.1800003	0.3905519333333333	0.006956906203430756
26.1900005	0.3931039333333333	0.0150524317345515
26.2000008	0.3995036	0.018328513998957977
26.210001000000002	0.3971614333333333	0.01603922347538473
26.2200012	0.3957574	0.01110124590890592
26.230001399999995	0.39625266666666664	0.01930384475702527
26.2400017	0.3960586666666666	0.016470422207500734
26.250001899999997	0.3955	0.007065387892394825
26.2600021	0.3930222666666667	0.014091295011578355
26.270000500000002	0.3888313666666667	0.010046432491354012
26.2800007	0.3905939666666667	0.006372281681103996
26.290000899999995	0.38752070000000005	0.008949212521780889
26.3000011	0.3896933999999999	0.010188168865404645
26.310001399999997	0.3829716	0.0121348112523434
26.3200016	0.3877765333333334	0.00801048797535663
26.330001799999998	0.3837827333333334	0.0048584609089024604
26.3400021	0.38856443333333335	0.005245602106844682
26.350000399999995	0.3848837666666667	0.00790896170324104
26.3600006	0.3863493	0.009074207540606507
26.370000800000003	0.39033439999999997	0.014490052426406197
26.3800011	0.3936073666666666	0.0173569674627607
26.390001300000005	0.39043523333333335	0.011655755478017442
26.400001500000002	0.3904569	0.013333375446975168
26.4100018	0.39275826666666663	0.017794459324276587
26.420002	0.38666246666666665	0.013524321696977412
26.430000300000003	0.3878751333333333	0.011843800830110813
26.4400005	0.3913659	0.016759327768141534
26.4500008	0.39194083333333335	0.0236420439102319
26.460001000000002	0.39057539999999996	0.027826873269736936
26.4700012	0.3974300333333334	0.025014440415954367
26.480001399999995	0.3904515	0.021775358640674546
26.4900017	0.3915296	0.019412223902222036
26.500001899999997	0.3939954333333333	0.025968034898762257
26.5100021	0.38940126666666663	0.025517533200200455
26.520000500000002	0.39295216666666666	0.02705952977960508
26.5300007	0.39142876666666665	0.015145130523482942
26.540000899999995	0.39306233333333335	0.011913341907430255
26.5500011	0.3908863	0.01907903510243641
26.560001399999997	0.40186133333333335	0.017613913569202395
26.5700016	0.39920730000000004	0.018826359151731923
26.580001799999998	0.40002356666666666	0.019734188446534403
26.5900021	0.3986042666666667	0.032121992919856866
26.600000399999995	0.39702473333333327	0.019712222424763098
26.6100006	0.39554903333333336	0.019622333808783674
26.620000800000003	0.3987138666666667	0.021386823939129725
26.6300011	0.3955036666666667	0.01907541987200631
26.640001300000005	0.3977937999999999	0.022415393556437926
26.650001500000002	0.39136316666666665	0.021056540684151623
26.6600018	0.3921926666666667	0.020871126526935072
26.670002	0.4000212666666667	0.021167108378409485
26.6800022	0.3946072	0.017940440067345072
26.6900005	0.3972082666666667	0.018699718297432565
26.7000008	0.40370206666666664	0.018669641823113103
26.710001000000002	0.40368486666666664	0.012325587768675914
26.7200012	0.3932497666666667	0.01545839615139075
26.730001399999995	0.39681180000000005	0.013332492801798143
26.7400017	0.39663339999999997	0.01785122974783534
26.750001899999997	0.4001523	0.014855506759111226
26.7600021	0.3960802666666667	0.014409885423671262
26.770000500000002	0.3946327666666667	0.016173028717693376
26.7800007	0.3957380666666667	0.0081259212310564
26.790000899999995	0.39678209999999997	0.013974483827318992
26.8000011	0.39113316666666664	0.016911956533864823
26.810001399999997	0.39074089999999995	0.015449148602107474
26.8200016	0.39095389999999997	0.01828118146045272
26.830001799999998	0.3902608	0.017142197267853397
26.8400021	0.3905038666666667	0.0074451415045876145
26.850000399999995	0.3899379333333333	0.01484277174935103
26.8600006	0.38986610000000005	0.011532625085816296
26.870000800000003	0.38807126666666664	0.01998388068527563
26.8800011	0.38856376666666664	0.019510574835799526
26.890001300000005	0.38944	0.021213999205241814
26.900001500000002	0.3942936666666667	0.02327859943302719
26.9100018	0.39086136666666665	0.017487323326436578
26.920002	0.3897503666666667	0.009741014392933286
26.9300022	0.3869401666666667	0.009743342482091737
26.9400005	0.3851073	0.011667927613333908
26.9500008	0.3868731	0.01422313531820605
26.960001000000002	0.3913820333333333	0.011435910458434574
26.9700012	0.39871206666666664	0.007164910609584301
26.980001399999995	0.39543203333333327	0.00838526328765732
26.9900017	0.3939752666666667	0.014172668672248505
27.000001899999997	0.400411	0.010728953517934544
27.0100021	0.4060412666666666	0.009807880428682535
27.020000500000002	0.3996358	0.004845682045904376
27.0300007	0.3983961333333334	0.007934330231552817
27.040000899999995	0.4066558	0.008432104172150652
27.0500011	0.4029362	0.00938470270759815
27.060001399999997	0.4043915	0.007407496182246714
27.0700016	0.4039622	0.013702732572738883
27.080001799999998	0.40099850000000004	0.013009899403531158
27.0900021	0.40157099999999996	0.007371278610933127
27.100000399999995	0.3907638	0.014466951242400753
27.1100006	0.3981855	0.02299501139551797
27.120000800000003	0.3986903333333333	0.02837552320404564
27.1300011	0.3940505	0.022097621664785547
27.140001300000005	0.3929017666666667	0.024462310590443716
27.150001500000002	0.39297346666666666	0.01650296574992914
27.1600018	0.3920629	0.016694775988613905
27.170002	0.3957467666666667	0.012935510080910356
27.1800022	0.3928586333333333	0.01612688923702689
27.1900005	0.39426500000000003	0.012834135032404785
27.2000008	0.40195773333333334	0.02443950008988181
27.210001000000002	0.39913173333333335	0.021671122286889822
27.2200012	0.3946732	0.015264817284527183
27.230001399999995	0.3913886333333334	0.01734086778403359
27.2400017	0.39755613333333334	0.0176253348468429
27.250001899999997	0.39539760000000007	0.013749410827740947
27.2600021	0.3983538666666666	0.01820577676380032
27.270000500000002	0.39987726666666673	0.02266313853316291
27.2800007	0.39769079999999996	0.023562853593739427
27.290000899999995	0.40194916666666664	0.01845369726486629
27.3000011	0.3997664333333333	0.02804076642057652
27.310001399999997	0.397996	0.030674796892400095
27.3200016	0.3921027666666667	0.02333882766985811
27.330001799999998	0.3960571333333333	0.02512600457242125
27.3400021	0.39464083333333333	0.03182490837006973
27.350000399999995	0.39217719999999995	0.03577016825526542
27.3600006	0.39318469999999994	0.0314998872209092
27.370000800000003	0.39683156666666664	0.02426220782128727
27.3800011	0.39720863333333334	0.0236192452094332
27.390001300000005	0.3890153	0.01591475922438035
27.400001500000002	0.39852479999999996	0.02478715591168132
27.4100018	0.39770163333333336	0.024733588373370585
27.420002	0.39670366666666673	0.01562162524365928
27.4300022	0.39964143333333335	0.01953325302179167
27.4400005	0.4039586	0.016349984260542915
27.4500008	0.4006051666666666	0.011152527900136959
27.460001000000002	0.39901046666666673	0.014340958551063909
27.4700012	0.39527236666666665	0.010411304203284687
27.480001399999995	0.3899995333333333	0.012141127880198492
27.4900017	0.39278406666666665	0.00983401531640734
27.500001899999997	0.3947761	0.006961371029474004
27.5100021	0.3992305333333333	0.006496074380988333
27.520000500000002	0.39087603333333326	0.005245019746705758
27.5300007	0.39370286666666665	0.004152552251728229
27.540000899999995	0.39627809999999997	0.0026477101068658974
27.5500011	0.3969689	0.002619845003048892
27.560001399999997	0.38937979999999994	0.009386345697874138
27.5700016	0.3866634666666666	0.012363307860088829
27.580001799999998	0.38801696666666663	0.010772018257194598
27.5900021	0.39369703333333333	0.010753328594129988
27.600000399999995	0.3968647	0.006884860753130785
27.6100006	0.39001763333333334	0.00927972235594003
27.620000800000003	0.3896629999999999	0.011166175754035048
27.6300011	0.38865343333333335	0.017642367915428264
27.640001300000005	0.3919374	0.01918806123114063
27.650001500000002	0.3910187333333333	0.01943912450043297
27.6600018	0.38502546666666665	0.01458517624656394
27.670002	0.3938412333333334	0.022149640634180325
27.6800022	0.3939120333333333	0.012521081725367542
27.6900005	0.3923967666666666	0.018122179253702696
27.7000008	0.3910343333333333	0.01624604264192769
27.710001000000002	0.39453826666666664	0.018398638413027593
27.7200012	0.39067703333333337	0.022103382786653573
27.730001399999995	0.39563583333333335	0.01767175124013842
27.7400017	0.40052003333333336	0.012692584943317646
27.750001899999997	0.3978888666666666	0.01965852913631468
27.7600021	0.40111979999999997	0.02242344629021149
27.770000500000002	0.3958154333333334	0.01692509912240792
27.7800007	0.3938278	0.017543040635819088
27.790000899999995	0.3960544000000001	0.01764409591761505
27.8000011	0.39041136666666665	0.012673887981725822
27.810001399999997	0.3884055333333334	0.01169012645540386
27.8200016	0.3854625	0.01308539198839686
27.830001799999998	0.3929530666666667	0.015248051864527896
27.8400021	0.39480766666666667	0.01992973962557797
27.850000399999995	0.39795236666666667	0.022507329366304972
27.8600006	0.3908186666666667	0.012865153810325514
27.870000800000003	0.39494460000000003	0.016408152616611077
27.8800011	0.4037728666666667	0.01168290528093643
27.890001300000005	0.3938218	0.009932399166867998
27.900001500000002	0.39930116666666665	0.008842735078205896
27.9100018	0.40250186666666665	0.007152632972782375
27.920002	0.39545636666666667	0.010657333716428918
27.9300022	0.393299	0.006277299307026866
27.9400005	0.38861870000000004	0.010348124892462408
27.9500008	0.3914700333333334	0.014826611432938175
27.960001000000002	0.39333303333333336	0.01612130458192928
27.9700012	0.3948007666666667	0.009347991651864763
27.980001399999995	0.3931497666666666	0.013129031637685014
27.9900017	0.39507296666666675	0.003566240492918763
28.000001899999997	0.39292466666666664	0.0039151130371080515
28.0100021	0.3985315	0.007931799820343388
28.020000500000002	0.3926264	0.0094238750920203
28.0300007	0.3912913	0.009585831827754984
28.040000899999995	0.39161360000000006	0.012073350645533337
28.0500011	0.39683310000000005	0.017649136315412157
28.060001399999997	0.40032343333333337	0.017110303645562038
28.0700016	0.3946188666666666	0.017665809328002272
28.080001799999998	0.3961573	0.01762926994177577
28.0900021	0.38844799999999996	0.009845642763679777
28.100000399999995	0.3922409	0.013225871846120413
28.1100006	0.3906322666666666	0.020230537223052996
28.120000800000003	0.3869154666666666	0.023454805114162272
28.1300011	0.3890814999999999	0.022728485598253117
28.140001300000005	0.38964930000000003	0.016186948225962772
28.150001500000002	0.38678736666666663	0.012110604164257624
28.1600018	0.38647533333333334	0.012773212066404204
28.170002	0.3879124	0.011798123240159818
28.1800022	0.38712276666666673	0.01488483917425154
28.1900005	0.38325553333333334	0.012032587829030496
28.2000008	0.38796040000000004	0.012630133284728215
28.210001000000002	0.3900325333333334	0.019324316469757317
28.2200012	0.38907256666666673	0.018848886793742844
28.230001399999995	0.38697753333333335	0.010245794641868086
28.2400017	0.3929518666666667	0.01248246695342444
28.250001899999997	0.3866286666666667	0.008051853099959835
28.2600021	0.38737293333333334	0.010941222151722052
28.270000500000002	0.38525136666666665	0.009349775261648458
28.2800007	0.3831412666666667	0.011611710671702672
28.290000899999995	0.3892183333333334	0.018647092481224366
28.3000011	0.38994466666666666	0.014884655187250212
28.310001399999997	0.38485259999999993	0.0173764669380746
28.3200016	0.3874618666666667	0.015609203300083387
28.330001799999998	0.38871503333333335	0.015327355291873866
28.3400021	0.3852362333333333	0.012674796811126151
28.3500023	0.38168526666666674	0.013897165207456291
28.3600006	0.3809871333333333	0.017451610709998466
28.370000800000003	0.38277183333333337	0.008116161065635232
28.3800011	0.3813178666666666	0.0067048746672352545
28.390001300000005	0.3857479666666667	0.008010137106400446
28.400001500000002	0.38483713333333336	0.020501333199168612
28.4100018	0.3826552333333333	0.015028190253764196
28.420002	0.38131999999999994	0.013468627129369946
28.4300022	0.37808776666666666	0.013103243186834864
28.4400005	0.3884589666666667	0.014152414300158615
28.4500008	0.3838332	0.011103399082713364
28.460001000000002	0.38684250000000003	0.017274698408076473
28.4700012	0.3841555333333333	0.015200602866443596
28.480001399999995	0.38499656666666665	0.021135310265367108
28.4900017	0.3886094	0.019167422646772313
28.500001899999997	0.3902638666666667	0.0191844142752218
28.5100021	0.3850565666666666	0.01737041988160716
28.520000500000002	0.38594633333333334	0.02835706133511251
28.5300007	0.38994550000000006	0.028272657576358103
28.540000899999995	0.38848083333333333	0.026637151213358624
28.5500011	0.39048923333333335	0.023335940373666774
28.560001399999997	0.3874345666666667	0.023165823965560405
28.5700016	0.39160103333333335	0.022762330033925245
28.580001799999998	0.38563376666666666	0.02524917184985151
28.5900021	0.3883301666666667	0.025359574287896314
28.6000023	0.3959778	0.024610522380274658
28.6100006	0.39751713333333333	0.0178574087824447
28.620000800000003	0.387621	0.01959223368276318
28.6300011	0.3812161333333333	0.027092895110219107
28.640001300000005	0.3899939666666667	0.026360048564130798
28.650001500000002	0.38936250000000006	0.023610001705421334
28.6600018	0.38439346666666663	0.01722471174369352
28.670002	0.38454923333333335	0.01633123341096237
28.6800022	0.3909507333333333	0.02331809703477817
28.6900005	0.38682626666666664	0.018677463999786807
28.7000008	0.3868816	0.02065064009637472
28.710001000000002	0.38671279999999997	0.0252835845257353
28.7200012	0.38241796666666666	0.02382768381113306
28.730001399999995	0.38860296666666666	0.02031989191219613
28.7400017	0.3904176	0.02594813755994834
28.750001899999997	0.39370813333333327	0.03337578757382859
28.7600021	0.38743630000000007	0.02450192294229168
28.770000500000002	0.38652943333333334	0.02634479666885542
28.7800007	0.38619123333333333	0.025759705044183533
28.790000899999995	0.3851725	0.00929527731270022
28.8000011	0.3863608666666667	0.02096044150115485
